elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,directed_hausdorff_u_1,directed_hausdorff_v_1,MSE_On_test_2,R2_2,smape_2,directed_hausdorff_2,directed_hausdorff_u_2,directed_hausdorff_v_2,Name,lasso_gamma,delay,noise,noise_percentage,k_fold,res_type,res_type_A
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.197035149480123e-06,0.999999478100095,0.0001561423891001,0.1860185926617643,2,2,3.13491719163641e-05,0.9999980040185816,0.0001949642803819,0.3629712209043328,2,2,HastingsPowell,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.419884748808013e-07,0.9999996589134266,0.0007401381910776,0.0254891826307674,3,3,3.887462273128709e-07,0.9999996122789848,0.000788120275784,0.0272751961129338,3,3,HenonHeiles,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018500021686808,0.9987654166463708,0.0017045226657376,2.244293988150303,0,0,0.0093310077478859,0.99377303063037,0.0031054840569425,5.44307241891459,0,0,HindmarshRose,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001030350948512,0.9999028454292156,0.0026897980620029,0.5213737469560935,0,0,0.0002276906022268,0.9997853043881512,0.0033470534526184,0.7742624145560207,0,0,Hopfield,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0145270855080709,0.9952352639287833,0.0086352955032386,8.326083565661163,2,2,0.0654542382570079,0.9785316765800056,0.0230327711068208,17.654070824810475,2,2,HyperBao,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026648338679758,0.9992989016391592,0.0027739281525106,3.7645281222874543,2,2,0.0195498587151429,0.9948565747138792,0.0076375458484437,9.961673609582911,2,2,HyperCai,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063621441992648,0.9976321581306716,0.0050321210016565,5.80667107587996,2,2,0.0229144965429764,0.9914717581636534,0.0110389715444016,10.953530732894055,2,2,HyperJha,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0300099623134261,0.9891425236712328,0.019790181309213,12.28441352032139,2,2,0.0940223117133892,0.9659831287642976,0.0444924174280308,21.371402052979924,2,2,HyperLorenz,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023104647069277,0.9928824996325788,0.0124285727888434,10.704196003245,2,2,0.0873749470599684,0.9730837170575228,0.0315308934317153,20.90877343201563,2,2,HyperLu,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0097384215147877,0.996999735331662,0.0078408674393556,7.2541711546508445,2,2,0.0547437663259809,0.9831342494602248,0.0215854801588054,17.065703066642033,2,2,HyperPang,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1344795995498414,0.9076271512955651,0.0458641229894087,19.6759733986601,2,2,0.2009005672519483,0.8620031754591789,0.0737180857282838,23.903275577612952,2,2,HyperQi,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0476174243454907,0.993122493393469,0.0080755442612222,12.680282944403244,2,2,0.0855052013120196,0.9876502646877864,0.012259979741427,17.667193441153135,2,2,HyperRossler,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
0.7310585786300049,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435766963185053,0.9839402903294568,0.0171182668670209,14.868636516423951,2,2,0.0970915143681927,0.9642179957647596,0.0333750432331898,22.458968948642983,2,2,HyperWang,0.0,5,Laplace_noise,0,0,Gaussian kernel with sigma=0.5,Gaussian kernel with sigma=0.5
